customer_id,city,age,gender,monthly_income,plan_type,tenure_months,monthly_recharge_amount,data_usage_gb,call_minutes_used,sms_count,number_of_complaints,complaint_resolved,network_type,device_brand,device_price_range,avg_monthly_bill,late_payment_count,contract_type,customer_service_calls,international_roaming_used,value_added_services_count,satisfaction_score,app_usage_hours_per_week,social_media_usage_hours,streaming_service_used,number_of_family_lines,payment_method,signup_date,churn
CUST01290,Bombay,59.0,female,28800.0,Prepaid,31.0,316.87,12.29,246.0,20.0,1.0,NO,4G,Vivo,Low (<10k),407.22,0.0,No Contract,3.0,No,4.0,4.0,1.0,0.2,No,0.0,UPI,2021-09-17,No
CUST01441,sangli,,Male,40800.0,Prepaid,8.0,387.27,3.61,374.0,26.0,0.0,N/A,4G,,Mid (10k-25k),482.26,0.0,With Contract,1.0,No,1.0,2.0,3.1,0.3,Yes,3.0,Debit Card,06/14/2019,No
CUST01260,nashik,27.0,Male,18900.0,prepaid,7.0,196.25,34.33,365.0,20.0,0.0,N/A,4G,OnePlus,High (25k-60k),161.91,0.0,With Contract,2.0,No,3.0,4.0,3.9,6.4,No,0.0,upi,07-03-2021,No
CUST01296,Mumbai ,45.0,Female,28300.0,Prepaid,8.0,113.45,2.99,519.0,24.0,3.0,Yes,4G,Vivo,Low (<10k),131.8,3.0,No Contract,1.0,No,5.0,1.0,6.3,0.6,No,0.0,UPI,25-06-2023,No
CUST00929,Nashik,45.0,Male,33000.0,Prepaid,26.0,400.7,3.92,423.0,23.0,1.0,Yes,4G,Samsung,Low (<10k),356.14,0.0,With Contract,1.0,No,1.0,4.0,2.2,4.1,No,0.0,UPI,26/05/2022,No
CUST01337,Mumbai ,50.0,female,33300.0,Prepaid,0.0,309.37,1.38,488.0,28.0,2.0,NO,4g,Vivo,Mid (10k-25k),291.15,3.0,No Contract,1.0,No,3.0,4.0,1.4,7.6,Yes,0.0,UPI,2019-11-28,Yes
CUST00741,PUNE,,M,12800.0,POSTPAID,6.0,182.86,4.59,594.0,30.0,1.0,No,4G,Oppo,High (25k-60k),168.92,1.0,With Contract,1.0,No,0.0,3.0,13.5,16.8,No,2.0,Net Banking,22/12/2019,No
CUST00957,Nagpur,79.0,Female,53700.0,Postpaid,28.0,100.72,14.41,472.0,24.0,1.0,No,3G,Oppo,Low (<10k),110.38,0.0,With Contract,3.0,No,0.0,4.0,2.6,10.3,Yes,2.0,UPI,10/15/2021,No
CUST00620,Aurangabad,26.0,F,18000.0,Prepaid,32.0,539.07,3.07,229.0,21.0,1.0,yes,5G,Vivo,Low (<10k),,0.0,With Contract,1.0,No,0.0,1.0,10.3,16.1,No,0.0,Wallet,21/08/2023,No
CUST01341,Bombay,53.0,Female,92500.0,Postpaid,35.0,429.48,17.37,512.0,22.0,1.0,yes,4G,Realme,High (25k-60k),362.51,0.0,No Contract,2.0,No,0.0,5.0,0.3,6.1,No,1.0,UPI,20-01-2022,No
CUST00857,Mumbai ,60.0,Other,10500.0,POSTPAID,16.0,117.67,7.84,313.0,28.0,0.0,N/A,4G,Vivo,Low (<10k),117.51,1.0,No Contract,3.0,No,0.0,,1.7,4.7,No,3.0,UPI,2020-09-14,No
CUST01370,mumbai,59.0,Male,,Prepaid,67.0,121.69,26.42,419.0,26.0,0.0,N/A,4g,Vivo,Mid (10k-25k),105.74,0.0,No Contract,2.0,No,6.0,2.0,,7.9,No,1.0,Wallet,06/15/2021,No
CUST01169,Mumbai ,,M,25900.0,POSTPAID,49.0,112.02,4.72,201.0,31.0,2.0,Yes,4G,Vivo,Mid (10k-25k),108.35,1.0,No Contract,3.0,No,4.0,5.0,1.4,5.3,Yes,0.0,Debit Card,19/01/2023,No
CUST00501,THANE,45.0,Male,74100.0,Prepaid,42.0,131.12,5.89,476.0,21.0,1.0,Yes,4G,Xiaomi,Premium (>60k),156.03,1.0,No Contract,2.0,No,0.0,4.0,7.6,1.1,Yes,2.0,Cash,26-09-2022,No
CUST00225,Mumbai,58.0,Female,55000.0,Postpaid,37.0,334.78,0.52,251.0,23.0,0.0,N/A,4g,Realme,Low (<10k),345.95,3.0,No Contract,2.0,No,2.0,4.0,17.6,0.0,No,1.0,upi,31-10-2022,No
CUST00337,Kolhapur,67.0,Male,125900.0,Prepaid,17.0,139.37,8.84,499.0,28.0,3.0,yes,4G,Apple,Low (<10k),112.46,1.0,with contract,1.0,No,1.0,3.0,6.8,2.8,No,1.0,Credit Card,09/17/2019,No
CUST00233,Nashik,39.0,Female,,Postpaid,45.0,154.26,6.22,530.0,24.0,2.0,Yes,4G,,High (25k-60k),197.11,0.0,No Contract,2.0,No,4.0,4.0,1.5,2.9,No,0.0,Credit Card,10/05/2022,No
CUST00587,Mumbai,41.0,Male,32800.0,Prepaid,0.0,126.08,17.07,318.0,18.0,0.0,N/A,3G,Vivo,Low (<10k),105.9,1.0,With Contract,1.0,No,1.0,2.0,2.7,7.5,No,0.0,UPI,2021-07-26,No
CUST00559,aurangabad,33.0,Female,28800.0,Prepaid,30.0,169.92,5.46,440.0,23.0,2.0,yes,4G,Samsung,Low (<10k),218.11,2.0,No Contract,2.0,No,0.0,4.0,7.2,2.2,No,0.0,Cash,2020-10-02,No
CUST01239,Sangli,45.0,male,,Prepaid,0.0,326.06,2.89,519.0,24.0,5.0,No,4G,Xiaomi,Low (<10k),360.34,0.0,No Contract,0.0,No,1.0,4.0,3.6,2.7,Yes,2.0,Net Banking,28/06/2022,Yes
CUST00469,Mumbai ,37.0,Male,23500.0,POSTPAID,17.0,223.28,1.21,579.0,29.0,0.0,N/A,4G,Realme,Low (<10k),266.68,0.0,No Contract,4.0,No,1.0,5.0,4.5,21.3,Yes,0.0,Net Banking,24/03/2022,No
CUST00749,navi mumbai,55.0,Female,9400.0,prepaid,1.0,572.57,6.19,136.0,25.0,1.0,yes,4G,Vivo,Low (<10k),550.36,0.0,No Contract,2.0,No,2.0,4.0,3.2,1.8,No,2.0,Cash,30/01/2021,Yes
CUST00641,mumbai,38.0,F,15200.0,Prepaid,-3.0,28.03,7.24,318.0,22.0,1.0,NO,4G,Realme,Premium (>60k),29.54,2.0,?,1.0,No,3.0,5.0,9.1,1.6,No,4.0,Credit Card,27-12-2023,No
CUST00298,MUMBAI,85.0,Male,16600.0,Prepaid,4.0,189.67,4.05,668.0,28.0,2.0,No,4G,Realme,Mid (10k-25k),188.4,0.0,With Contract,1.0,No,1.0,3.0,28.1,8.7,No,1.0,UPI,07/02/2023,Yes
CUST00871,Pune,44.0,Female,36400.0,Postpaid,3.0,631.48,5.79,387.0,26.0,2.0,yes,4G,Samsung,Mid (10k-25k),558.51,1.0,No Contract,3.0,No,0.0,1.0,2.8,4.1,No,0.0,Credit Card,23-06-2023,No
CUST01077,PUNE,43.0,female,44100.0,Prepaid,12.0,264.67,3.69,631.0,27.0,2.0,yes,4G,Realme,High (25k-60k),327.85,0.0,with contract,1.0,No,0.0,5.0,,12.0,No,1.0,Debit Card,01-02-2021,No
CUST00474,Amravati,75.0,Female,31400.0,prepaid,8.0,93.78,5.62,531.0,26.0,1.0,yes,4G,Xiaomi,Low (<10k),76.99,2.0,No Contract,1.0,No,1.0,4.0,3.7,3.1,No,2.0,UPI,07/20/2020,No
CUST00695,MUMBAI,39.0,Male,19100.0,Postpaid,24.0,224.76,4.83,249.0,17.0,0.0,N/A,4G,Apple,Mid (10k-25k),,0.0,With Contract,2.0,Yes,0.0,2.0,6.5,3.2,No,0.0,Wallet,24/12/2020,No
CUST00206,Mumbai ,85.0,Male,26700.0,Postpaid,7.0,212.73,0.52,362.0,30.0,0.0,N/A,4g,Samsung,Premium (>60k),223.15,1.0,No Contract,2.0,No,0.0,3.0,24.0,10.7,No,2.0,UPI,2023-07-12,No
CUST00004,nashik,52.0,Male,16500.0,Prepaid,31.0,188.61,9.94,216.0,22.0,0.0,N/A,5G,Vivo,Low (<10k),205.14,0.0,With Contract,1.0,No,5.0,3.0,2.9,3.2,No,2.0,UPI,06-08-2023,No
CUST01194,nashik,46.0,,6000.0,Postpaid,2.0,90.95,3.0,373.0,33.0,3.0,No,4G,Apple,Mid (10k-25k),110.13,0.0,No Contract,2.0,Yes,2.0,5.0,5.1,3.1,Yes,1.0,UPI,2020-09-24,No
CUST00714, Pune,46.0,male,11900.0,prepaid,20.0,121.31,9.03,309.0,29.0,3.0,yes,2G,Samsung,High (25k-60k),135.21,0.0,With Contract,0.0,No,1.0,1.0,23.2,5.6,Yes,2.0,Cash,02/04/2021,Yes
CUST01389,sangli,50.0,,60600.0,Prepaid,32.0,287.4,2.25,200.0,27.0,1.0,yes,5G,Xiaomi,Mid (10k-25k),250.43,2.0,With Contract,0.0,No,1.0,5.0,3.6,6.8,Yes,0.0,Wallet,29/01/2022,No
CUST01084,Amravati,36.0,Female,30500.0,POSTPAID,1.0,184.27,4.19,30.0,25.0,1.0,NO,4g,Realme,Low (<10k),180.43,2.0,With Contract,1.0,No,3.0,4.0,2.8,4.6,No,2.0,Cash,26/02/2023,No
CUST00739,Pune,57.0,Male,27400.0,Prepaid,55.0,368.21,2.01,0.0,19.0,0.0,N/A,4G,Apple,Mid (10k-25k),387.94,1.0,With Contract,2.0,No,0.0,1.0,3.7,0.2,No,1.0,UPI,06/11/2019,No
CUST01204,PUNE,54.0,Male,47000.0,Prepaid,20.0,202.32,0.0,,28.0,0.0,N/A,4G,Samsung,Mid (10k-25k),219.45,1.0,with contract,0.0,No,1.0,1.0,6.5,0.7,No,0.0,upi,2023-12-26,No
CUST01270, Pune,39.0,Female,27400.0,Postpaid,5.0,184.67,1.36,352.0,24.0,0.0,N/A,4G,APPLE,High (25k-60k),190.69,0.0,with contract,1.0,No,1.0,,1.1,6.4,Yes,1.0,Debit Card,11/12/2020,No
CUST00757,nashik,29.0,Female,,Prepaid,0.0,129.14,2.57,272.0,24.0,1.0,No,4G,Samsung,Low (<10k),148.82,1.0,with contract,2.0,No,3.0,4.0,18.9,1.0,No,3.0,Debit Card,2022-02-13,No
CUST01012,akola,53.0,F,49600.0,Postpaid,10.0,433.79,1.6,501.0,32.0,2.0,Yes,4g,Apple,Low (<10k),460.66,1.0,With Contract,1.0,No,2.0,4.0,2.2,1.8,Yes,0.0,UPI,2020-09-21,Yes
CUST00830,pune,71.0,Male,21300.0,Prepaid,25.0,153.3,12.54,444.0,30.0,1.0,Yes,4G,Samsung,Low (<10k),145.64,1.0,No Contract,4.0,No,0.0,2.0,6.0,0.2,Yes,1.0,Wallet,29-10-2021,No
CUST00903,Mumbai,27.0,Female,26900.0,prepaid,14.0,138.14,2.13,0.0,33.0,1.0,Yes,5G,Samsung,Mid (10k-25k),122.1,1.0,No Contract,2.0,No,2.0,,7.0,20.0,Yes,0.0,Cash,05/30/2023,No
CUST00721,NaviMumbai,49.0,Female,27400.0,POSTPAID,40.0,273.65,3.74,314.0,22.0,3.0,Yes,4G,Vivo,High (25k-60k),234.21,0.0,With Contract,0.0,No,2.0,5.0,8.5,0.4,No,0.0,upi,12-03-2019,No
CUST01350,Mumbai,,Male,,Prepaid,3.0,163.18,7.17,674.0,30.0,2.0,No,4G,Oppo,High (25k-60k),139.29,1.0,With Contract,1.0,No,1.0,4.0,4.6,30.4,No,1.0,UPI,2022-03-19,Yes
CUST00977,Nasik,77.0,Male,99400.0,Postpaid,23.0,395.7,23.38,508.0,30.0,0.0,N/A,4G,Xiaomi,Mid (10k-25k),508.54,0.0,No Contract,2.0,No,0.0,4.0,0.7,0.5,No,1.0,Credit Card,2019-05-17,No
CUST00636,PUNE,48.0,F,27200.0,prepaid,64.0,91.79,7.74,490.0,22.0,0.0,N/A,4G,Xiaomi,High (25k-60k),86.16,1.0,No Contract,2.0,No,1.0,3.0,14.8,5.6,No,2.0,Wallet,22-06-2021,No
CUST01429,Nasik,33.0,M,37000.0,Postpaid,13.0,94.27,0.93,173.0,33.0,1.0,NO,4G,,Low (<10k),98.69,0.0,No Contract,2.0,No,1.0,2.0,9.7,3.4,No,0.0,,12-07-2021,Yes
CUST01294,Thane,59.0,Male,22600.0,Postpaid,37.0,153.73,5.43,277.0,26.0,1.0,yes,4G,OnePlus,Premium (>60k),186.28,2.0,-,3.0,No,0.0,2.0,11.0,0.0,Yes,0.0,Credit Card,07-06-2020,Yes
CUST00805,PUNE,30.0,male,41500.0,Prepaid,2.0,186.73,5.41,186.0,13.0,0.0,N/A,4G,Vivo,Low (<10k),200.17,1.0,No Contract,0.0,No,0.0,3.0,2.3,3.1,No,4.0,,05/01/2021,No
CUST00672,amravati,66.0,,14400.0,Prepaid,7.0,403.68,10.86,147.0,21.0,0.0,N/A,4G,Realme,Mid (10k-25k),498.8,0.0,No Contract,1.0,No,0.0,2.0,6.2,3.0,Yes,0.0,Wallet,03/10/2019,No
CUST00158,Aurangabad,66.0,Male,22000.0,Prepaid,15.0,274.46,7.55,555.0,22.0,3.0,No,4G,Samsung,Low (<10k),353.24,0.0,No Contract,1.0,No,1.0,2.0,23.1,5.1,No,0.0,UPI,29/09/2022,No
CUST01203,MUMBAI,37.0,Male,59800.0,Prepaid,12.0,255.05,,387.0,24.0,1.0,No,3G,Realme,High (25k-60k),276.43,1.0,No Contract,2.0,No,1.0,2.0,13.6,18.2,No,1.0,Credit Card,09/22/2022,No
CUST01304,Nagpur city,64.0,male,24400.0,Prepaid,4.0,141.58,0.27,929.0,17.0,0.0,N/A,4G,Xiaomi,Low (<10k),132.63,1.0,with contract,3.0,No,0.0,4.0,,13.7,No,1.0,Net Banking,01/12/2019,Yes
CUST00463,aurangabad,85.0,F,29700.0,Prepaid,8.0,489.95,6.63,353.0,10.0,2.0,NO,4G,Xiaomi,High (25k-60k),439.88,0.0,No Contract,0.0,No,2.0,,6.8,6.8,Yes,0.0,Credit Card,2019-01-24,No
CUST00141,Sangli,40.0,Female,30700.0,Prepaid,12.0,44.9,2.74,613.0,27.0,3.0,yes,4G,Xiaomi,Low (<10k),41.58,1.0,No Contract,4.0,No,1.0,2.0,33.9,11.1,No,0.0,Debit Card,28/02/2022,No
CUST00161,Pune,38.0,Female,22100.0,Prepaid,24.0,98.41,5.62,420.0,25.0,2.0,yes,5G,Xiaomi,Mid (10k-25k),79.64,2.0,No Contract,0.0,No,3.0,3.0,3.1,3.3,No,0.0,,2023-06-25,No
CUST00306,sangli,35.0,M,73500.0,Prepaid,12.0,233.25,4.93,358.0,20.0,2.0,NO,3G,OnePlus,Low (<10k),199.01,4.0,With Contract,3.0,No,1.0,3.0,4.5,4.3,Yes,0.0,UPI,28-10-2019,No
CUST00396,Navi Mumbai,53.0,M,18600.0,Prepaid,6.0,232.18,1.67,501.0,22.0,1.0,NO,4G,Apple,Mid (10k-25k),275.13,1.0,With Contract,5.0,Yes,1.0,1.0,33.8,1.5,No,2.0,Credit Card,2020-12-11,Yes
CUST00400,Chhatrapati Sambhajinagar,78.0,M,26000.0,Prepaid,3.0,384.9,14.64,47.0,16.0,1.0,NO,4g,Xiaomi,Mid (10k-25k),396.41,0.0,No Contract,1.0,No,3.0,2.0,0.1,4.5,No,0.0,Debit Card,2021-12-08,No
CUST01159,Amravati,28.0,Male,22500.0,prepaid,2.0,217.53,8.56,897.0,20.0,0.0,N/A,4G,,Low (<10k),198.83,3.0,with contract,3.0,No,4.0,3.0,1.4,1.2,Yes,1.0,Debit Card,16-11-2020,No
CUST00604,Mumbai ,38.0,Female,60800.0,Postpaid,27.0,131.72,1.0,,31.0,3.0,No,4G,Xiaomi,Mid (10k-25k),168.64,0.0,No Contract,0.0,No,1.0,3.0,8.5,4.5,No,0.0,Net Banking,19/05/2021,Yes
CUST01395, Pune,56.0,Male,,Postpaid,16.0,210.4,16.12,649.0,30.0,3.0,Yes,4G,Vivo,Low (<10k),185.44,0.0,With Contract,2.0,No,5.0,3.0,3.8,17.7,Yes,0.0,UPI,03/20/2023,No
CUST01265,Mumbai ,48.0,Male,8400.0,Prepaid,8.0,217.46,0.78,678.0,17.0,1.0,yes,4g,Vivo,Low (<10k),205.97,2.0,No Contract,2.0,No,1.0,3.0,15.1,1.6,Yes,0.0,Net Banking,2022-06-04,Yes
CUST01366,Mumbai,45.0,Female,,Prepaid,21.0,109.69,2.95,569.0,31.0,1.0,yes,4g,Apple,Mid (10k-25k),139.71,1.0,No Contract,1.0,No,2.0,4.0,1.5,3.9,Yes,0.0,Wallet,22-10-2022,No
CUST01105,Akola,65.0,Male,38300.0,Postpaid,4.0,296.13,1.85,997.0,30.0,3.0,NO,5G,Apple,Premium (>60k),248.17,2.0,No Contract,2.0,No,0.0,1.0,1.9,3.4,No,0.0,Net Banking,22-11-2023,Yes
CUST01381,Bombay,36.0,Male,13600.0,Prepaid,5.0,197.43,4.98,222.0,24.0,0.0,N/A,3G,Oppo,Mid (10k-25k),199.13,0.0,With Contract,3.0,No,1.0,2.0,6.4,3.9,No,2.0,UPI,05-02-2021,No
CUST01234,N/A,74.0,male,14100.0,Prepaid,21.0,219.64,1.42,562.0,24.0,3.0,No,3G,Xiaomi,Mid (10k-25k),279.82,0.0,No Contract,3.0,No,3.0,1.0,3.1,8.6,Yes,4.0,Net Banking,28-04-2022,No
CUST00458,PUNE,44.0,Female,18200.0,Postpaid,0.0,241.34,15.43,464.0,25.0,4.0,NO,4G,Vivo,Low (<10k),207.9,2.0,No Contract,3.0,No,3.0,4.0,0.0,5.7,Yes,2.0,Net Banking,30-03-2024,No
CUST00926,Mumbai ,28.0,Other,29000.0,Prepaid,16.0,162.24,0.44,469.0,19.0,2.0,Yes,4G,Samsung,High (25k-60k),155.18,2.0,No Contract,4.0,No,1.0,5.0,0.2,8.3,Yes,0.0,UPI,01/25/2022,No
CUST00479,sangli,53.0,F,12800.0,Prepaid,10.0,325.53,3.14,724.0,18.0,0.0,N/A,4G,Apple,None,361.54,0.0,No Contract,3.0,No,4.0,4.0,28.1,20.3,No,3.0,Cash,11/24/2020,No
CUST01119,Mumbai,41.0,F,28400.0,Prepaid,32.0,88.19,1.83,533.0,27.0,0.0,N/A,4g,Realme,High (25k-60k),,0.0,No Contract,2.0,No,2.0,4.0,14.8,9.3,Yes,1.0,Wallet,04/25/2019,No
CUST01398,Bombay,63.0,Male,22700.0,Prepaid,44.0,139.72,4.62,414.0,31.0,0.0,N/A,3G,Realme,Mid (10k-25k),149.98,0.0,With Contract,2.0,No,2.0,3.0,,0.6,No,2.0,Debit Card,05/01/2024,No
CUST00688,Mumbai ,31.0,M,,Prepaid,3.0,103.88,10.13,624.0,33.0,3.0,No,4G,,High (25k-60k),103.1,0.0,No Contract,0.0,No,1.0,3.0,1.4,2.2,No,1.0,Wallet,2019-02-23,No
CUST01227,PUNE,54.0,,,Prepaid,28.0,181.04,9.93,428.0,25.0,1.0,yes,4G,Xiaomi,High (25k-60k),145.77,0.0,No Contract,2.0,No,1.0,1.0,5.5,5.3,Yes,0.0,Net Banking,26/09/2023,No
CUST00348,MUMBAI,51.0,Male,10900.0,Prepaid,9.0,600.44,45.13,296.0,22.0,0.0,N/A,4G,Apple,Low (<10k),563.23,0.0,With Contract,1.0,No,2.0,2.0,6.5,2.1,No,2.0,Wallet,27/07/2019,No
CUST00447,akola,35.0,Female,29200.0,POSTPAID,49.0,58.47,,792.0,29.0,0.0,N/A,4G,Xiaomi,Mid (10k-25k),66.6,1.0,No Contract,1.0,Yes,2.0,5.0,3.2,1.4,Yes,2.0,Debit Card,03-11-2022,No
CUST01351,Kolhapur,49.0,Female,8400.0,Postpaid,19.0,193.89,2.63,224.0,31.0,1.0,Yes,5G,Apple,Mid (10k-25k),223.14,0.0,No Contract,1.0,No,2.0,5.0,6.1,0.3,No,0.0,Credit Card,12/09/2019,No
CUST00380,PUNE,55.0,Female,13300.0,Prepaid,37.0,37.23,2.05,417.0,23.0,1.0,Yes,4G,Xiaomi,Premium (>60k),,1.0,No Contract,3.0,No,2.0,5.0,15.4,22.5,Yes,0.0,upi,2023-09-20,No
CUST01308,solapur,36.0,Male,,prepaid,37.0,130.91,2.39,,29.0,2.0,NO,4G,Samsung,Low (<10k),156.8,0.0,With Contract,1.0,No,2.0,,2.6,10.4,No,2.0,Cash,2021-09-14,No
CUST00621,Mumbai,68.0,M,26000.0,Prepaid,1.0,160.64,,502.0,18.0,0.0,N/A,4G,Samsung,Mid (10k-25k),156.96,0.0,No Contract,1.0,No,0.0,5.0,8.4,0.4,Yes,3.0,Cash,2019-11-26,No
CUST01226,Nashik,36.0,Male,29300.0,Postpaid,23.0,221.05,3.49,267.0,22.0,1.0,Yes,4G,Apple,Mid (10k-25k),266.82,4.0,No Contract,3.0,No,4.0,5.0,20.4,7.5,Yes,3.0,UPI,07/04/2022,No
CUST00232,Nagpur,46.0,Female,127100.0,prepaid,1.0,287.36,2.74,323.0,25.0,3.0,NO,4G,Apple,High (25k-60k),242.0,0.0,With Contract,1.0,No,0.0,3.0,8.0,3.0,No,0.0,Cash,10/22/2021,No
CUST00383,Nashik,41.0,Female,46900.0,Prepaid,17.0,247.06,0.75,473.0,19.0,0.0,N/A,4G,Realme,Low (<10k),216.07,1.0,No Contract,2.0,No,0.0,1.0,0.4,2.5,Yes,0.0,,08/06/2020,No
CUST00681,solapur,50.0,Male,20700.0,Postpaid,17.0,470.98,18.42,305.0,29.0,1.0,NO,4G,Samsung,Premium (>60k),420.11,1.0,No Contract,3.0,Yes,0.0,3.0,2.1,7.3,Yes,3.0,Debit Card,2023-11-02,No
CUST00073,Mumbai,41.0,M,26300.0,Prepaid,9.0,200.02,1.3,469.0,29.0,0.0,N/A,4G,Xiaomi,High (25k-60k),208.28,3.0,No Contract,2.0,No,1.0,4.0,0.8,2.2,Yes,0.0,Credit Card,04/06/2020,No
CUST00071,Aurangabad,85.0,,20200.0,Postpaid,22.0,180.16,0.79,,26.0,3.0,No,4G,,Low (<10k),172.29,0.0,No Contract,0.0,No,1.0,4.0,0.7,2.3,No,2.0,Debit Card,26-02-2024,No
CUST01117,MUMBAI,49.0,Male,24500.0,prepaid,24.0,236.25,10.86,317.0,24.0,0.0,N/A,4G,Oppo,High (25k-60k),190.56,1.0,With Contract,1.0,No,1.0,2.0,10.1,6.6,No,3.0,Cash,05-06-2023,No
CUST00586,Mumbai ,43.0,Female,25400.0,Prepaid,14.0,293.43,11.12,445.0,25.0,0.0,N/A,4G,OnePlus,High (25k-60k),341.19,0.0,With Contract,5.0,No,0.0,4.0,,14.9,Yes,0.0,UPI,03-10-2022,No
CUST00172,Bombay,37.0,F,14100.0,POSTPAID,18.0,74.43,5.54,188.0,18.0,2.0,Yes,4G,Oppo,High (25k-60k),83.52,0.0,No Contract,0.0,Yes,2.0,4.0,9.0,8.4,No,1.0,Debit Card,03/22/2024,No
CUST00169,Bombay,51.0,Male,14500.0,Prepaid,11.0,396.18,3.39,200.0,19.0,2.0,yes,4G,OnePlus,High (25k-60k),502.9,0.0,No Contract,1.0,No,4.0,3.0,0.4,1.4,Yes,1.0,,22/10/2022,No
CUST00494,mumbai,39.0,Male,30500.0,Prepaid,30.0,125.75,10.74,330.0,23.0,2.0,No,4G,OnePlus,Mid (10k-25k),122.98,1.0,No Contract,6.0,No,1.0,4.0,18.0,4.9,No,3.0,Cash,21/02/2022,No
CUST00588,Mumbai ,46.0,Female,47600.0,Prepaid,24.0,210.0,6.39,658.0,26.0,2.0,yes,4G,Apple,Low (<10k),248.45,0.0,No Contract,1.0,No,0.0,3.0,2.3,2.6,No,1.0,,2021-11-11,No
CUST00675,pune,33.0,Male,34100.0,Postpaid,26.0,473.47,5.71,988.0,27.0,2.0,Yes,4G,Samsung,Mid (10k-25k),612.5,0.0,No Contract,2.0,No,1.0,4.0,5.3,0.5,No,0.0,Wallet,2021-10-29,No
CUST00273,Kolhapur,,F,16600.0,Prepaid,15.0,73.61,16.23,799.0,29.0,2.0,yes,4G,Samsung,Mid (10k-25k),,1.0,No Contract,6.0,No,2.0,5.0,13.5,0.1,No,0.0,Credit Card,2019-09-09,No
CUST01026, Pune,52.0,Male,22800.0,Postpaid,5.0,405.99,5.13,585.0,32.0,1.0,Yes,3G,Samsung,Premium (>60k),457.33,2.0,With Contract,1.0,No,1.0,4.0,18.8,4.4,Yes,1.0,Debit Card,10/12/2023,Yes
CUST00421,solapur,54.0,Female,26300.0,Prepaid,3.0,166.0,1.65,681.0,23.0,3.0,yes,3G,Apple,Low (<10k),158.26,0.0,With Contract,0.0,No,2.0,,,14.6,Yes,0.0,UPI,2023-04-30,No
CUST00095,aurangabad,55.0,M,10400.0,Postpaid,2.0,364.14,0.58,,25.0,0.0,N/A,4G,Samsung,Low (<10k),452.23,1.0,With Contract,1.0,No,1.0,3.0,7.1,22.4,No,3.0,Net Banking,05/16/2019,No
CUST01098,Mumbai ,59.0,Female,19100.0,Prepaid,9.0,145.9,3.04,270.0,29.0,0.0,N/A,4G,Samsung,High (25k-60k),144.0,2.0,No Contract,1.0,No,1.0,4.0,20.8,3.3,No,3.0,Debit Card,15/12/2020,Yes
CUST01202,Mumbai,46.0,female,15300.0,Prepaid,7.0,185.23,14.12,293.0,36.0,1.0,Yes,4g,Oppo,Low (<10k),164.54,0.0,No Contract,1.0,No,2.0,4.0,0.4,7.2,Yes,1.0,Debit Card,03/17/2021,No
CUST00043,MUMBAI,67.0,Female,28300.0,Postpaid,18.0,78.47,,524.0,19.0,1.0,No,4G,,High (25k-60k),92.63,0.0,With Contract,3.0,No,2.0,3.0,5.3,2.6,Yes,1.0,UPI,23-04-2021,No
CUST00057,Mumbai,41.0,Female,45900.0,Prepaid,21.0,76.74,,320.0,34.0,1.0,Yes,4G,Xiaomi,Low (<10k),97.05,0.0,No Contract,2.0,No,2.0,5.0,14.9,6.6,No,0.0,Debit Card,15/11/2021,No
CUST01206,aurangabad,42.0,M,36300.0,Postpaid,5.0,340.1,0.18,258.0,30.0,1.0,No,4G,Xiaomi,Mid (10k-25k),433.88,0.0,No Contract,1.0,No,0.0,3.0,34.6,4.3,No,0.0,UPI,25-10-2023,No
CUST01339,Mumbai,43.0,M,46300.0,Postpaid,11.0,202.16,,413.0,29.0,2.0,yes,4G,Apple,Low (<10k),210.61,0.0,No Contract,2.0,No,2.0,5.0,0.7,4.4,No,0.0,Cash,16/01/2022,No
CUST00039,Thane,66.0,Male,32900.0,Postpaid,33.0,490.2,3.24,245.0,18.0,1.0,NO,4g,Vivo,Low (<10k),,1.0,No Contract,4.0,No,1.0,3.0,0.4,13.1,Yes,2.0,Debit Card,11/23/2020,No
CUST00307,nagpur,41.0,Female,22800.0,Prepaid,1.0,490.78,12.07,608.0,28.0,1.0,No,4G,OnePlus,High (25k-60k),600.38,0.0,No Contract,3.0,No,0.0,4.0,0.8,9.4,Yes,0.0,Wallet,21-06-2022,No
CUST00669,Mumbai,64.0,Female,16900.0,Prepaid,6.0,205.39,13.71,103.0,19.0,6.0,No,3G,Vivo,High (25k-60k),246.46,1.0,No Contract,5.0,No,1.0,3.0,,19.7,No,1.0,Debit Card,01/11/2022,No
CUST01142,PUNE,36.0,Male,22400.0,Prepaid,96.0,184.77,12.6,319.0,24.0,0.0,N/A,4G,Vivo,Low (<10k),239.75,0.0,No Contract,2.0,No,2.0,5.0,4.4,7.4,Yes,2.0,Wallet,2020-10-26,No
CUST00409,Navi Mumbai,47.0,Male,32600.0,Prepaid,17.0,148.58,9.52,268.0,20.0,1.0,NO,5G,OnePlus,Mid (10k-25k),118.97,1.0,With Contract,2.0,No,1.0,2.0,,7.1,Yes,2.0,Net Banking,09/13/2021,No
CUST00167,pune,40.0,Male,,prepaid,10.0,188.09,2.92,666.0,27.0,3.0,NO,4G,Xiaomi,Low (<10k),,0.0,No Contract,1.0,No,2.0,2.0,3.3,3.1,No,4.0,UPI,12/30/2023,No
