customer_id,city,age,gender,monthly_income,plan_type,tenure_months,monthly_recharge_amount,data_usage_gb,call_minutes_used,sms_count,number_of_complaints,complaint_resolved,network_type,device_brand,device_price_range,avg_monthly_bill,late_payment_count,contract_type,customer_service_calls,international_roaming_used,value_added_services_count,satisfaction_score,app_usage_hours_per_week,social_media_usage_hours,streaming_service_used,number_of_family_lines,payment_method,signup_date,churn
CUST00356,thane,50,Male,43600,Prepaid,8,148.79,1.42,568,19,1,yes,NA,Realme,Premium (>60k),143.47,0,With Contract,1,No,1,4,2.7,0.8,Yes,1,upi,19-03-2020,No
CUST00432,aurangabad,55,Female,33800,Postpaid,5,186.37,13.39,161,31,3,NO,4G,Xiaomi,Mid (10k-25k),226.37,0,No Contract,4,No,0,2,0.2,4.9,Yes,2,Credit Card,07/16/2021,No
CUST00135,navi mumbai,62,male,37400,Postpaid,0,413.56,4.94,555,32,0,N/A,4G,Xiaomi,High (25k-60k),525.94,1,With Contract,2,No,2,1,4.6,5.8,No,2,Net Banking,30-04-2023,Yes
CUST00269,pune,53.0 yrs,Male,17100,Postpaid,4,190.41,0.18,624,26,1,No,4G,Realme,Mid (10k-25k),167.85,1,With Contract,2,No,4,5,11.6,17.8,No,1,UPI,13-12-2022,No
CUST00386,Solapur,44,Female,39900,Prepaid,39,338.62,4.33,575,21,0,N/A,3G,Vivo,High (25k-60k),402.43,1,No Contract,1,No,1,4,0.7,2.6,No,2,,10/18/2019,No
CUST00098, Pune,37,Male,41700,Prepaid,8,476.6,,528,18,1,yes,3G,,Premium (>60k),503.29,1,With Contract,3,No,0,3,6.2,11.4,No,1,Wallet,31-03-2024,No
CUST00221,thane,76,Male,57000,Postpaid,19,246.98,1.28,463,21,3,yes,2G,Realme,Low (<10k),301.79,2,With Contract,1,No,2,5,1.5,4,Yes,3,UPI,12-02-2023,No
CUST00042,Nagpur city,56,Male,29200,Postpaid,12,175.13,2.48,405,31,1,NO,5G,OnePlus,High (25k-60k),205.2,0,No Contract,3,No,1,4,24.5,2.3,Yes,2,Debit Card,21-01-2020,No
CUST01022,Pune,67,Male,41500,Postpaid,13,136.29,1.28,753,25,2,No,4g,Realme,Premium (>60k),121.21,2,With Contract,2,No,0,1,27.2,7.1,Yes,3,Debit Card,05-01-2022,No
CUST00526, Pune,67,Male,40700,Prepaid,21,153.84,13.38,419,27,1,NO,3G,Vivo,Premium (>60k),144.99,0,With Contract,2,No,2,4,3.1,2.5,No,1,UPI,07-04-2021,No
CUST00876,Bombay,49,Male,15700,Postpaid,23,478.61,,144,24,0,N/A,4G,Xiaomi,Low (<10k),502.01,0,With Contract,3,No,3,3,4.6,20.1,No,2,Credit Card,14-04-2020,No
CUST00975,mumbai,68,Female,35900,Postpaid,44,199.31,1.54,538,29,2,No,4g,Samsung,Premium (>60k),195.53,0,No Contract,5,No,1,2,21.4,3.7,No,0,upi,08/23/2022,Yes
CUST00949,amravati,40,Male,,Prepaid,3,453.34,6.15,631,20,0,N/A,4G,Apple,Low (<10k),518.25,1,With Contract,2,No,2,1,,16.5,No,1,upi,10-06-2020,Yes
CUST00547,MUMBAI,69,Male,18300,Prepaid,10,104.04,7.63,525,32,2,yes,4g,Oppo,Mid (10k-25k),111.67,1,No Contract,1,No,2,5,7.5,0.7,Yes,1,Debit Card,02-11-2019,No
CUST00732,solapur,,Male,24400,Prepaid,11,269.89,4.34,421,24,3,Yes,4G,Samsung,Low (<10k),225.61,1,No Contract,3,No,0,5,3.6,0.7,No,3,UPI,03-01-2021,No
CUST00013,kolhapur,46,male,33000,Prepaid,18,74.56,1.76,594,12,3,Yes,N/A,Oppo,High (25k-60k),94.37,0,No Contract,0,No,1,1,8.7,1.1,Yes,3,Net Banking,20-09-2019,No
CUST00743,Chhatrapati Sambhajinagar,41,Female,35400,Postpaid,10,127.15,3.22,,16,2,No,4G,Xiaomi,Low (<10k),136.57,0,No Contract,0,No,2,4,11.2,4.4,No,0,Wallet,14-06-2019,No
CUST00982,aurangabad,47,F,34200,Prepaid,7,311.99,34.4,711,25,1,Yes,4G,Realme,Low (<10k),305.35,0,No Contract,3,No,4,4,2.1,0.7,No,1,Debit Card,01/16/2019,No
CUST00611,MUMBAI,79,Male,24200,Prepaid,9,261.03,2.29,280,22,2,No,4G,Samsung,Low (<10k),280.02,2,No Contract,3,No,0,5,,9.1,No,0,UPI,12/15/2022,No
CUST01290,Bombay,59,female,28800,Prepaid,31,316.87,12.29,246,20,1,NO,4G,Vivo,Low (<10k),407.22,0,No Contract,3,No,4,4,1,0.2,No,0,UPI,17-09-2021,No
CUST01441,sangli,,Male,40800,Prepaid,8,387.27,3.61,374,26,0,N/A,4G,,Mid (10k-25k),482.26,0,With Contract,1,No,1,2,3.1,0.3,Yes,3,Debit Card,06/14/2019,No
CUST01260,nashik,27,Male,18900,prepaid,7,196.25,34.33,365,20,0,N/A,4G,OnePlus,High (25k-60k),161.91,0,With Contract,2,No,3,4,3.9,6.4,No,0,upi,07-03-2021,No
CUST01296,Mumbai ,45,Female,28300,Prepaid,8,113.45,2.99,519,24,3,Yes,4G,Vivo,Low (<10k),131.8,3,No Contract,1,No,5,1,6.3,0.6,No,0,UPI,25-06-2023,No
CUST00929,Nashik,45,Male,33000,Prepaid,26,400.7,3.92,423,23,1,Yes,4G,Samsung,Low (<10k),356.14,0,With Contract,1,No,1,4,2.2,4.1,No,0,UPI,26-05-2022,No
CUST01337,Mumbai ,50,female,33300,Prepaid,0,309.37,1.38,488,28,2,NO,4g,Vivo,Mid (10k-25k),291.15,3,No Contract,1,No,3,4,1.4,7.6,Yes,0,UPI,28-11-2019,Yes
CUST00741,PUNE,,M,12800,POSTPAID,6,182.86,4.59,594,30,1,No,4G,Oppo,High (25k-60k),168.92,1,With Contract,1,No,0,3,13.5,16.8,No,2,Net Banking,22-12-2019,No
CUST00957,Nagpur,79,Female,53700,Postpaid,28,100.72,14.41,472,24,1,No,3G,Oppo,Low (<10k),110.38,0,With Contract,3,No,0,4,2.6,10.3,Yes,2,UPI,10/15/2021,No
CUST00620,Aurangabad,26,F,18000,Prepaid,32,539.07,3.07,229,21,1,yes,5G,Vivo,Low (<10k),,0,With Contract,1,No,0,1,10.3,16.1,No,0,Wallet,21-08-2023,No
CUST01341,Bombay,53,Female,92500,Postpaid,35,429.48,17.37,512,22,1,yes,4G,Realme,High (25k-60k),362.51,0,No Contract,2,No,0,5,0.3,6.1,No,1,UPI,20-01-2022,No
CUST00857,Mumbai ,60,Other,10500,POSTPAID,16,117.67,7.84,313,28,0,N/A,4G,Vivo,Low (<10k),117.51,1,No Contract,3,No,0,,1.7,4.7,No,3,UPI,14-09-2020,No
CUST01370,mumbai,59,Male,,Prepaid,67,121.69,26.42,419,26,0,N/A,4g,Vivo,Mid (10k-25k),105.74,0,No Contract,2,No,6,2,,7.9,No,1,Wallet,06/15/2021,No
CUST01169,Mumbai ,,M,25900,POSTPAID,49,112.02,4.72,201,31,2,Yes,4G,Vivo,Mid (10k-25k),108.35,1,No Contract,3,No,4,5,1.4,5.3,Yes,0,Debit Card,19-01-2023,No
CUST00501,THANE,45,Male,74100,Prepaid,42,131.12,5.89,476,21,1,Yes,4G,Xiaomi,Premium (>60k),156.03,1,No Contract,2,No,0,4,7.6,1.1,Yes,2,Cash,26-09-2022,No
CUST00225,Mumbai,58,Female,55000,Postpaid,37,334.78,0.52,251,23,0,N/A,4g,Realme,Low (<10k),345.95,3,No Contract,2,No,2,4,17.6,0,No,1,upi,31-10-2022,No
CUST00337,Kolhapur,67,Male,125900,Prepaid,17,139.37,8.84,499,28,3,yes,4G,Apple,Low (<10k),112.46,1,with contract,1,No,1,3,6.8,2.8,No,1,Credit Card,09/17/2019,No
CUST00233,Nashik,39,Female,,Postpaid,45,154.26,6.22,530,24,2,Yes,4G,,High (25k-60k),197.11,0,No Contract,2,No,4,4,1.5,2.9,No,0,Credit Card,10-05-2022,No
CUST00587,Mumbai,41,Male,32800,Prepaid,0,126.08,17.07,318,18,0,N/A,3G,Vivo,Low (<10k),105.9,1,With Contract,1,No,1,2,2.7,7.5,No,0,UPI,26-07-2021,No
CUST00559,aurangabad,33,Female,28800,Prepaid,30,169.92,5.46,440,23,2,yes,4G,Samsung,Low (<10k),218.11,2,No Contract,2,No,0,4,7.2,2.2,No,0,Cash,02-10-2020,No
CUST01239,Sangli,45,male,,Prepaid,0,326.06,2.89,519,24,5,No,4G,Xiaomi,Low (<10k),360.34,0,No Contract,0,No,1,4,3.6,2.7,Yes,2,Net Banking,28-06-2022,Yes
CUST00469,Mumbai ,37,Male,23500,POSTPAID,17,223.28,1.21,579,29,0,N/A,4G,Realme,Low (<10k),266.68,0,No Contract,4,No,1,5,4.5,21.3,Yes,0,Net Banking,24-03-2022,No
CUST00749,navi mumbai,55,Female,9400,prepaid,1,572.57,6.19,136,25,1,yes,4G,Vivo,Low (<10k),550.36,0,No Contract,2,No,2,4,3.2,1.8,No,2,Cash,30-01-2021,Yes
CUST00641,mumbai,38,F,15200,Prepaid,-3,28.03,7.24,318,22,1,NO,4G,Realme,Premium (>60k),29.54,2,?,1,No,3,5,9.1,1.6,No,4,Credit Card,27-12-2023,No
CUST00298,MUMBAI,85,Male,16600,Prepaid,4,189.67,4.05,668,28,2,No,4G,Realme,Mid (10k-25k),188.4,0,With Contract,1,No,1,3,28.1,8.7,No,1,UPI,07-02-2023,Yes
CUST00871,Pune,44,Female,36400,Postpaid,3,631.48,5.79,387,26,2,yes,4G,Samsung,Mid (10k-25k),558.51,1,No Contract,3,No,0,1,2.8,4.1,No,0,Credit Card,23-06-2023,No
CUST01077,PUNE,43,female,44100,Prepaid,12,264.67,3.69,631,27,2,yes,4G,Realme,High (25k-60k),327.85,0,with contract,1,No,0,5,,12,No,1,Debit Card,01-02-2021,No
CUST00474,Amravati,75,Female,31400,prepaid,8,93.78,5.62,531,26,1,yes,4G,Xiaomi,Low (<10k),76.99,2,No Contract,1,No,1,4,3.7,3.1,No,2,UPI,07/20/2020,No
CUST00695,MUMBAI,39,Male,19100,Postpaid,24,224.76,4.83,249,17,0,N/A,4G,Apple,Mid (10k-25k),,0,With Contract,2,Yes,0,2,6.5,3.2,No,0,Wallet,24-12-2020,No
CUST00206,Mumbai ,85,Male,26700,Postpaid,7,212.73,0.52,362,30,0,N/A,4g,Samsung,Premium (>60k),223.15,1,No Contract,2,No,0,3,24,10.7,No,2,UPI,12-07-2023,No
CUST00004,nashik,52,Male,16500,Prepaid,31,188.61,9.94,216,22,0,N/A,5G,Vivo,Low (<10k),205.14,0,With Contract,1,No,5,3,2.9,3.2,No,2,UPI,06-08-2023,No
CUST01194,nashik,46,,6000,Postpaid,2,90.95,3,373,33,3,No,4G,Apple,Mid (10k-25k),110.13,0,No Contract,2,Yes,2,5,5.1,3.1,Yes,1,UPI,24-09-2020,No
CUST00714, Pune,46,male,11900,prepaid,20,121.31,9.03,309,29,3,yes,2G,Samsung,High (25k-60k),135.21,0,With Contract,0,No,1,1,23.2,5.6,Yes,2,Cash,02-04-2021,Yes
CUST01389,sangli,50,,60600,Prepaid,32,287.4,2.25,200,27,1,yes,5G,Xiaomi,Mid (10k-25k),250.43,2,With Contract,0,No,1,5,3.6,6.8,Yes,0,Wallet,29-01-2022,No
CUST01084,Amravati,36,Female,30500,POSTPAID,1,184.27,4.19,30,25,1,NO,4g,Realme,Low (<10k),180.43,2,With Contract,1,No,3,4,2.8,4.6,No,2,Cash,26-02-2023,No
CUST00739,Pune,57,Male,27400,Prepaid,55,368.21,2.01,0,19,0,N/A,4G,Apple,Mid (10k-25k),387.94,1,With Contract,2,No,0,1,3.7,0.2,No,1,UPI,06-11-2019,No
CUST01204,PUNE,54,Male,47000,Prepaid,20,202.32,0,,28,0,N/A,4G,Samsung,Mid (10k-25k),219.45,1,with contract,0,No,1,1,6.5,0.7,No,0,upi,26-12-2023,No
CUST01270, Pune,39,Female,27400,Postpaid,5,184.67,1.36,352,24,0,N/A,4G,APPLE,High (25k-60k),190.69,0,with contract,1,No,1,,1.1,6.4,Yes,1,Debit Card,11-12-2020,No
CUST00757,nashik,29,Female,,Prepaid,0,129.14,2.57,272,24,1,No,4G,Samsung,Low (<10k),148.82,1,with contract,2,No,3,4,18.9,1,No,3,Debit Card,13-02-2022,No
CUST01012,akola,53,F,49600,Postpaid,10,433.79,1.6,501,32,2,Yes,4g,Apple,Low (<10k),460.66,1,With Contract,1,No,2,4,2.2,1.8,Yes,0,UPI,21-09-2020,Yes
CUST00830,pune,71,Male,21300,Prepaid,25,153.3,12.54,444,30,1,Yes,4G,Samsung,Low (<10k),145.64,1,No Contract,4,No,0,2,6,0.2,Yes,1,Wallet,29-10-2021,No
CUST00903,Mumbai,27,Female,26900,prepaid,14,138.14,2.13,0,33,1,Yes,5G,Samsung,Mid (10k-25k),122.1,1,No Contract,2,No,2,,7,20,Yes,0,Cash,05/30/2023,No
CUST00721,NaviMumbai,49,Female,27400,POSTPAID,40,273.65,3.74,314,22,3,Yes,4G,Vivo,High (25k-60k),234.21,0,With Contract,0,No,2,5,8.5,0.4,No,0,upi,12-03-2019,No
CUST01350,Mumbai,,Male,,Prepaid,3,163.18,7.17,674,30,2,No,4G,Oppo,High (25k-60k),139.29,1,With Contract,1,No,1,4,4.6,30.4,No,1,UPI,19-03-2022,Yes
CUST00977,Nasik,77,Male,99400,Postpaid,23,395.7,23.38,508,30,0,N/A,4G,Xiaomi,Mid (10k-25k),508.54,0,No Contract,2,No,0,4,0.7,0.5,No,1,Credit Card,17-05-2019,No
CUST00636,PUNE,48,F,27200,prepaid,64,91.79,7.74,490,22,0,N/A,4G,Xiaomi,High (25k-60k),86.16,1,No Contract,2,No,1,3,14.8,5.6,No,2,Wallet,22-06-2021,No
CUST01429,Nasik,33,M,37000,Postpaid,13,94.27,0.93,173,33,1,NO,4G,,Low (<10k),98.69,0,No Contract,2,No,1,2,9.7,3.4,No,0,,12-07-2021,Yes
CUST01294,Thane,59,Male,22600,Postpaid,37,153.73,5.43,277,26,1,yes,4G,OnePlus,Premium (>60k),186.28,2,-,3,No,0,2,11,0,Yes,0,Credit Card,07-06-2020,Yes
CUST00805,PUNE,30,male,41500,Prepaid,2,186.73,5.41,186,13,0,N/A,4G,Vivo,Low (<10k),200.17,1,No Contract,0,No,0,3,2.3,3.1,No,4,,05-01-2021,No
CUST00672,amravati,66,,14400,Prepaid,7,403.68,10.86,147,21,0,N/A,4G,Realme,Mid (10k-25k),498.8,0,No Contract,1,No,0,2,6.2,3,Yes,0,Wallet,03-10-2019,No
CUST00158,Aurangabad,66,Male,22000,Prepaid,15,274.46,7.55,555,22,3,No,4G,Samsung,Low (<10k),353.24,0,No Contract,1,No,1,2,23.1,5.1,No,0,UPI,29-09-2022,No
CUST01203,MUMBAI,37,Male,59800,Prepaid,12,255.05,,387,24,1,No,3G,Realme,High (25k-60k),276.43,1,No Contract,2,No,1,2,13.6,18.2,No,1,Credit Card,09/22/2022,No
CUST01304,Nagpur city,64,male,24400,Prepaid,4,141.58,0.27,929,17,0,N/A,4G,Xiaomi,Low (<10k),132.63,1,with contract,3,No,0,4,,13.7,No,1,Net Banking,01-12-2019,Yes
CUST00463,aurangabad,85,F,29700,Prepaid,8,489.95,6.63,353,10,2,NO,4G,Xiaomi,High (25k-60k),439.88,0,No Contract,0,No,2,,6.8,6.8,Yes,0,Credit Card,24-01-2019,No
CUST00141,Sangli,40,Female,30700,Prepaid,12,44.9,2.74,613,27,3,yes,4G,Xiaomi,Low (<10k),41.58,1,No Contract,4,No,1,2,33.9,11.1,No,0,Debit Card,28-02-2022,No
CUST00161,Pune,38,Female,22100,Prepaid,24,98.41,5.62,420,25,2,yes,5G,Xiaomi,Mid (10k-25k),79.64,2,No Contract,0,No,3,3,3.1,3.3,No,0,,25-06-2023,No
CUST00306,sangli,35,M,73500,Prepaid,12,233.25,4.93,358,20,2,NO,3G,OnePlus,Low (<10k),199.01,4,With Contract,3,No,1,3,4.5,4.3,Yes,0,UPI,28-10-2019,No
CUST00396,Navi Mumbai,53,M,18600,Prepaid,6,232.18,1.67,501,22,1,NO,4G,Apple,Mid (10k-25k),275.13,1,With Contract,5,Yes,1,1,33.8,1.5,No,2,Credit Card,11-12-2020,Yes
CUST00400,Chhatrapati Sambhajinagar,78,M,26000,Prepaid,3,384.9,14.64,47,16,1,NO,4g,Xiaomi,Mid (10k-25k),396.41,0,No Contract,1,No,3,2,0.1,4.5,No,0,Debit Card,08-12-2021,No
CUST01159,Amravati,28,Male,22500,prepaid,2,217.53,8.56,897,20,0,N/A,4G,,Low (<10k),198.83,3,with contract,3,No,4,3,1.4,1.2,Yes,1,Debit Card,16-11-2020,No
CUST00604,Mumbai ,38,Female,60800,Postpaid,27,131.72,1,,31,3,No,4G,Xiaomi,Mid (10k-25k),168.64,0,No Contract,0,No,1,3,8.5,4.5,No,0,Net Banking,19-05-2021,Yes
CUST01395, Pune,56,Male,,Postpaid,16,210.4,16.12,649,30,3,Yes,4G,Vivo,Low (<10k),185.44,0,With Contract,2,No,5,3,3.8,17.7,Yes,0,UPI,03/20/2023,No
CUST01265,Mumbai ,48,Male,8400,Prepaid,8,217.46,0.78,678,17,1,yes,4g,Vivo,Low (<10k),205.97,2,No Contract,2,No,1,3,15.1,1.6,Yes,0,Net Banking,04-06-2022,Yes
CUST01366,Mumbai,45,Female,,Prepaid,21,109.69,2.95,569,31,1,yes,4g,Apple,Mid (10k-25k),139.71,1,No Contract,1,No,2,4,1.5,3.9,Yes,0,Wallet,22-10-2022,No
CUST01105,Akola,65,Male,38300,Postpaid,4,296.13,1.85,997,30,3,NO,5G,Apple,Premium (>60k),248.17,2,No Contract,2,No,0,1,1.9,3.4,No,0,Net Banking,22-11-2023,Yes
CUST01381,Bombay,36,Male,13600,Prepaid,5,197.43,4.98,222,24,0,N/A,3G,Oppo,Mid (10k-25k),199.13,0,With Contract,3,No,1,2,6.4,3.9,No,2,UPI,05-02-2021,No
CUST01234,N/A,74,male,14100,Prepaid,21,219.64,1.42,562,24,3,No,3G,Xiaomi,Mid (10k-25k),279.82,0,No Contract,3,No,3,1,3.1,8.6,Yes,4,Net Banking,28-04-2022,No
CUST00458,PUNE,44,Female,18200,Postpaid,0,241.34,15.43,464,25,4,NO,4G,Vivo,Low (<10k),207.9,2,No Contract,3,No,3,4,0,5.7,Yes,2,Net Banking,30-03-2024,No
CUST00926,Mumbai ,28,Other,29000,Prepaid,16,162.24,0.44,469,19,2,Yes,4G,Samsung,High (25k-60k),155.18,2,No Contract,4,No,1,5,0.2,8.3,Yes,0,UPI,01/25/2022,No
CUST00479,sangli,53,F,12800,Prepaid,10,325.53,3.14,724,18,0,N/A,4G,Apple,None,361.54,0,No Contract,3,No,4,4,28.1,20.3,No,3,Cash,11/24/2020,No
CUST01119,Mumbai,41,F,28400,Prepaid,32,88.19,1.83,533,27,0,N/A,4g,Realme,High (25k-60k),,0,No Contract,2,No,2,4,14.8,9.3,Yes,1,Wallet,04/25/2019,No
CUST01398,Bombay,63,Male,22700,Prepaid,44,139.72,4.62,414,31,0,N/A,3G,Realme,Mid (10k-25k),149.98,0,With Contract,2,No,2,3,,0.6,No,2,Debit Card,05-01-2024,No
CUST00688,Mumbai ,31,M,,Prepaid,3,103.88,10.13,624,33,3,No,4G,,High (25k-60k),103.1,0,No Contract,0,No,1,3,1.4,2.2,No,1,Wallet,23-02-2019,No
CUST01227,PUNE,54,,,Prepaid,28,181.04,9.93,428,25,1,yes,4G,Xiaomi,High (25k-60k),145.77,0,No Contract,2,No,1,1,5.5,5.3,Yes,0,Net Banking,26-09-2023,No
CUST00348,MUMBAI,51,Male,10900,Prepaid,9,600.44,45.13,296,22,0,N/A,4G,Apple,Low (<10k),563.23,0,With Contract,1,No,2,2,6.5,2.1,No,2,Wallet,27-07-2019,No
CUST00447,akola,35,Female,29200,POSTPAID,49,58.47,,792,29,0,N/A,4G,Xiaomi,Mid (10k-25k),66.6,1,No Contract,1,Yes,2,5,3.2,1.4,Yes,2,Debit Card,03-11-2022,No
CUST01351,Kolhapur,49,Female,8400,Postpaid,19,193.89,2.63,224,31,1,Yes,5G,Apple,Mid (10k-25k),223.14,0,No Contract,1,No,2,5,6.1,0.3,No,0,Credit Card,12-09-2019,No
CUST00380,PUNE,55,Female,13300,Prepaid,37,37.23,2.05,417,23,1,Yes,4G,Xiaomi,Premium (>60k),,1,No Contract,3,No,2,5,15.4,22.5,Yes,0,upi,20-09-2023,No
CUST01308,solapur,36,Male,,prepaid,37,130.91,2.39,,29,2,NO,4G,Samsung,Low (<10k),156.8,0,With Contract,1,No,2,,2.6,10.4,No,2,Cash,14-09-2021,No
CUST00621,Mumbai,68,M,26000,Prepaid,1,160.64,,502,18,0,N/A,4G,Samsung,Mid (10k-25k),156.96,0,No Contract,1,No,0,5,8.4,0.4,Yes,3,Cash,26-11-2019,No
CUST01226,Nashik,36,Male,29300,Postpaid,23,221.05,3.49,267,22,1,Yes,4G,Apple,Mid (10k-25k),266.82,4,No Contract,3,No,4,5,20.4,7.5,Yes,3,UPI,07-04-2022,No
CUST00232,Nagpur,46,Female,127100,prepaid,1,287.36,2.74,323,25,3,NO,4G,Apple,High (25k-60k),242,0,With Contract,1,No,0,3,8,3,No,0,Cash,10/22/2021,No
CUST00383,Nashik,41,Female,46900,Prepaid,17,247.06,0.75,473,19,0,N/A,4G,Realme,Low (<10k),216.07,1,No Contract,2,No,0,1,0.4,2.5,Yes,0,,08-06-2020,No
CUST00681,solapur,50,Male,20700,Postpaid,17,470.98,18.42,305,29,1,NO,4G,Samsung,Premium (>60k),420.11,1,No Contract,3,Yes,0,3,2.1,7.3,Yes,3,Debit Card,02-11-2023,No
CUST00073,Mumbai,41,M,26300,Prepaid,9,200.02,1.3,469,29,0,N/A,4G,Xiaomi,High (25k-60k),208.28,3,No Contract,2,No,1,4,0.8,2.2,Yes,0,Credit Card,04-06-2020,No
CUST00071,Aurangabad,85,,20200,Postpaid,22,180.16,0.79,,26,3,No,4G,,Low (<10k),172.29,0,No Contract,0,No,1,4,0.7,2.3,No,2,Debit Card,26-02-2024,No
CUST01117,MUMBAI,49,Male,24500,prepaid,24,236.25,10.86,317,24,0,N/A,4G,Oppo,High (25k-60k),190.56,1,With Contract,1,No,1,2,10.1,6.6,No,3,Cash,05-06-2023,No
CUST00586,Mumbai ,43,Female,25400,Prepaid,14,293.43,11.12,445,25,0,N/A,4G,OnePlus,High (25k-60k),341.19,0,With Contract,5,No,0,4,,14.9,Yes,0,UPI,03-10-2022,No
CUST00172,Bombay,37,F,14100,POSTPAID,18,74.43,5.54,188,18,2,Yes,4G,Oppo,High (25k-60k),83.52,0,No Contract,0,Yes,2,4,9,8.4,No,1,Debit Card,03/22/2024,No
CUST00169,Bombay,51,Male,14500,Prepaid,11,396.18,3.39,200,19,2,yes,4G,OnePlus,High (25k-60k),502.9,0,No Contract,1,No,4,3,0.4,1.4,Yes,1,,22-10-2022,No
CUST00494,mumbai,39,Male,30500,Prepaid,30,125.75,10.74,330,23,2,No,4G,OnePlus,Mid (10k-25k),122.98,1,No Contract,6,No,1,4,18,4.9,No,3,Cash,21-02-2022,No
CUST00588,Mumbai ,46,Female,47600,Prepaid,24,210,6.39,658,26,2,yes,4G,Apple,Low (<10k),248.45,0,No Contract,1,No,0,3,2.3,2.6,No,1,,11-11-2021,No
CUST00675,pune,33,Male,34100,Postpaid,26,473.47,5.71,988,27,2,Yes,4G,Samsung,Mid (10k-25k),612.5,0,No Contract,2,No,1,4,5.3,0.5,No,0,Wallet,29-10-2021,No
CUST00273,Kolhapur,,F,16600,Prepaid,15,73.61,16.23,799,29,2,yes,4G,Samsung,Mid (10k-25k),,1,No Contract,6,No,2,5,13.5,0.1,No,0,Credit Card,09-09-2019,No
CUST01026, Pune,52,Male,22800,Postpaid,5,405.99,5.13,585,32,1,Yes,3G,Samsung,Premium (>60k),457.33,2,With Contract,1,No,1,4,18.8,4.4,Yes,1,Debit Card,10-12-2023,Yes
CUST00421,solapur,54,Female,26300,Prepaid,3,166,1.65,681,23,3,yes,3G,Apple,Low (<10k),158.26,0,With Contract,0,No,2,,,14.6,Yes,0,UPI,30-04-2023,No
CUST00095,aurangabad,55,M,10400,Postpaid,2,364.14,0.58,,25,0,N/A,4G,Samsung,Low (<10k),452.23,1,With Contract,1,No,1,3,7.1,22.4,No,3,Net Banking,05/16/2019,No
CUST01098,Mumbai ,59,Female,19100,Prepaid,9,145.9,3.04,270,29,0,N/A,4G,Samsung,High (25k-60k),144,2,No Contract,1,No,1,4,20.8,3.3,No,3,Debit Card,15-12-2020,Yes
CUST01202,Mumbai,46,female,15300,Prepaid,7,185.23,14.12,293,36,1,Yes,4g,Oppo,Low (<10k),164.54,0,No Contract,1,No,2,4,0.4,7.2,Yes,1,Debit Card,03/17/2021,No
CUST00043,MUMBAI,67,Female,28300,Postpaid,18,78.47,,524,19,1,No,4G,,High (25k-60k),92.63,0,With Contract,3,No,2,3,5.3,2.6,Yes,1,UPI,23-04-2021,No
CUST00057,Mumbai,41,Female,45900,Prepaid,21,76.74,,320,34,1,Yes,4G,Xiaomi,Low (<10k),97.05,0,No Contract,2,No,2,5,14.9,6.6,No,0,Debit Card,15-11-2021,No
CUST01206,aurangabad,42,M,36300,Postpaid,5,340.1,0.18,258,30,1,No,4G,Xiaomi,Mid (10k-25k),433.88,0,No Contract,1,No,0,3,34.6,4.3,No,0,UPI,25-10-2023,No
CUST01339,Mumbai,43,M,46300,Postpaid,11,202.16,,413,29,2,yes,4G,Apple,Low (<10k),210.61,0,No Contract,2,No,2,5,0.7,4.4,No,0,Cash,16-01-2022,No
CUST00039,Thane,66,Male,32900,Postpaid,33,490.2,3.24,245,18,1,NO,4g,Vivo,Low (<10k),,1,No Contract,4,No,1,3,0.4,13.1,Yes,2,Debit Card,11/23/2020,No
CUST00307,nagpur,41,Female,22800,Prepaid,1,490.78,12.07,608,28,1,No,4G,OnePlus,High (25k-60k),600.38,0,No Contract,3,No,0,4,0.8,9.4,Yes,0,Wallet,21-06-2022,No
CUST00669,Mumbai,64,Female,16900,Prepaid,6,205.39,13.71,103,19,6,No,3G,Vivo,High (25k-60k),246.46,1,No Contract,5,No,1,3,,19.7,No,1,Debit Card,01-11-2022,No
CUST01142,PUNE,36,Male,22400,Prepaid,96,184.77,12.6,319,24,0,N/A,4G,Vivo,Low (<10k),239.75,0,No Contract,2,No,2,5,4.4,7.4,Yes,2,Wallet,26-10-2020,No
CUST00409,Navi Mumbai,47,Male,32600,Prepaid,17,148.58,9.52,268,20,1,NO,5G,OnePlus,Mid (10k-25k),118.97,1,With Contract,2,No,1,2,,7.1,Yes,2,Net Banking,09/13/2021,No
CUST00167,pune,40,Male,,prepaid,10,188.09,2.92,666,27,3,NO,4G,Xiaomi,Low (<10k),,0,No Contract,1,No,2,2,3.3,3.1,No,4,UPI,12/30/2023,No
CUST00535,aurangabad,37,,14900,Prepaid,2,353.89,5.3,726,27,3,No,4G,Vivo,High (25k-60k),359.69,0,No Contract,4,No,1,5,0.3,0.3,No,0,UPI,04-08-2023,Yes
CUST00877,Unknown,54,Male,,Postpaid,10,133.24,14.52,692,32,1,Yes,4G,Apple,High (25k-60k),162.3,1,No Contract,1,No,0,4,15.7,0.5,No,1,UPI,20-12-2019,No
CUST01436,Mumbai ,42,Male,38900,Postpaid,9,220.71,1.97,505,22,1,No,4G,OnePlus,Mid (10k-25k),228,2,No Contract,3,No,0,1,1.9,1.2,No,0,upi,11-08-2020,No
CUST01076, Pune,56,Female,14500,Prepaid,16,206.18,4.59,854,31,2,Yes,5G,Xiaomi,Low (<10k),244.43,1,NA,0,No,0,3,12.9,5.5,No,0,UPI,23-04-2022,No
